, H, L1, L2, L3, L4, L5, L7, L8, A2, D, T, D2, T2, D3, CrossMat, FrameMat
16783,31.93246459960937,14.859710693359377,7.61566162109375,3.48077392578125,8.86639404296875,27.5833740234375,10.50189208984375,9.89105224609375,131.99996948242188,0.141351318359375,0.3142669677734375,0.4683410644531249,0.0919952392578125,0.3006500244140625, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164
16792,36.994964599609375,21.04721069335937,28.24066162109375,1.60577392578125,8.24139404296875,16.3333740234375,18.37689208984375,5.51605224609375,164.81246948242188,0.478851318359375,0.2955169677734375,0.580841064453125,0.1107452392578125,0.3444000244140625, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164
16833,37.909027099609375,16.758148193359375,19.56878662109375,9.49639892578125,4.56951904296875,12.4271240234375,9.23626708984375,8.40667724609375,164.22653198242188,0.539788818359375,0.1712982177734375,0.182403564453125,0.0896514892578125,0.7217437744140625, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164
16856,37.065277099609375,17.601898193359375,26.13128662109375,8.55889892578125,9.88201904296875,19.3021240234375,21.04876708984375,12.46917724609375,166.57028198242188,0.596038818359375,0.1994232177734375,0.313653564453125,0.2490264892578125,0.5686187744140625, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164
16876,38.612152099609375,20.83627319335937,14.41253662109375,2.15264892578125,9.72576904296875,21.4896240234375,10.08001708984375,9.18792724609375,146.64840698242188,0.305413818359375,0.1291107177734375,0.154278564453125,0.0662139892578125,0.2951812744140625, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164
16915,35.245941162109375,15.184906005859377,20.47698974609375,6.02960205078125,4.95037841796875,27.6810302734375,9.71087646484375,10.91644287109375,106.87789916992188,0.549749755859375,0.1305755615234375,0.213458251953125,0.2979522705078125,0.6732086181640624, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164
16941,36.511566162109375,13.638031005859377,14.38323974609375,6.49835205078125,9.16912841796875,16.7435302734375,11.11712646484375,8.26019287109375,117.42477416992188,0.277874755859375,0.3227630615234375,0.4478332519531249,0.2088897705078125,0.9028961181640623, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164
16972,38.550628662109375,21.44271850585937,34.77386474609375,1.88897705078125,6.74725341796875,25.9622802734375,13.22650146484375,10.52581787109375,123.87008666992188,0.320062255859375,0.2594818115234375,0.274395751953125,0.2018585205078125,0.8318023681640625, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164
16974,31.80062866210937,19.19271850585937,12.27386474609375,4.38897705078125,9.24725341796875,20.9622802734375,17.72650146484375,13.02581787109375,105.12008666992188,0.470062255859375,0.3344818115234375,0.4243957519531249,0.2768585205078125,0.3068023681640625, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164
16981,37.706878662109375,13.848968505859377,11.33636474609375,1.57647705078125,10.80975341796875,17.8372802734375,16.03900146484375,8.96331787109375,130.90133666992188,0.2263122558593749,0.2501068115234375,0.105645751953125,0.0612335205078125,0.2849273681640625, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164
16984,37.144378662109375,21.16146850585937,20.71136474609375,4.70147705078125,12.68475341796875,16.5872802734375,23.91400146484375,14.58831787109375,154.33883666992188,0.6388122558593751,0.2688568115234375,0.143145751953125,0.1924835205078124,0.6786773681640625, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164
17073,38.585784912109375,13.532562255859377,25.75042724609375,6.22491455078125,11.23944091796875,19.0091552734375,24.26556396484375,11.50238037109375,125.92086791992188,0.298968505859375,0.2770599365234374,0.197052001953125,0.2217803955078124,0.7470367431640625, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164
17108,39.921722412109375,17.962249755859375,27.39105224609375,3.49053955078125,12.41131591796875,26.0404052734375,19.90618896484375,13.45550537109375,105.41305541992188,0.406781005859375,0.3450286865234375,0.295489501953125,0.2616241455078125,0.9056304931640624, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164
17111,32.609222412109375,15.149749755859377,29.26605224609375,2.86553955078125,3.03631591796875,19.7904052734375,7.53118896484375,5.33050537109375,138.22555541992188,0.594281005859375,0.2512786865234375,0.407989501953125,0.2053741455078125,0.7743804931640624, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164
17157,36.669769287109375,17.276702880859375,11.98089599609375,9.76007080078125,7.23553466796875,10.1419677734375,17.76165771484375,8.31878662109375,166.79000854492188,0.255609130859375,0.2963958740234375,0.219317626953125,0.1309600830078125,0.6964508056640625, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164
17177,39.201019287109375,14.745452880859377,7.29339599609375,1.94757080078125,6.29803466796875,19.5169677734375,9.32415771484375,13.63128662109375,117.57125854492188,0.536859130859375,0.1745208740234375,0.575567626953125,0.1028350830078125,0.4995758056640624, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164
17216,35.755706787109375,19.73764038085937,24.87152099609375,9.05694580078125,12.78240966796875,27.7982177734375,18.18353271484375,10.27191162109375,118.15719604492188,0.447796630859375,0.3081146240234375,0.186505126953125,0.1239288330078125,0.8331695556640625, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164
17229,36.318206787109375,15.800140380859377,7.99652099609375,7.18194580078125,10.90740966796875,26.5482177734375,23.80853271484375,5.89691162109375,169.71969604492188,0.110296630859375,0.2893646240234375,0.074005126953125,0.1426788330078125,0.4394195556640625, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164
17241,39.411956787109375,16.081390380859375,16.43402099609375,9.36944580078125,6.84490966796875,15.9232177734375,11.99603271484375,9.33441162109375,101.75094604492188,0.3915466308593749,0.2799896240234374,0.3177551269531249,0.2645538330078125,0.2862945556640625, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164
17248,35.896331787109375,21.84701538085937,11.27777099609375,4.52569580078125,6.06365966796875,15.6107177734375,22.40228271484375,6.67816162109375,149.79782104492188,0.4384216308593749,0.3221771240234374,0.120880126953125,0.1661163330078124,0.9316070556640624, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164
17282,33.329925537109375,20.19467163085937,29.67620849609375,7.92413330078125,7.82147216796875,9.4388427734375,12.48822021484375,5.38909912109375,172.94235229492188,0.436077880859375,0.2413177490234375,0.254473876953125,0.2282257080078125,0.8632476806640624, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164
17298,34.173675537109375,19.35092163085937,6.23870849609375,9.48663330078125,5.00897216796875,16.3138427734375,20.92572021484375,13.20159912109375,114.34860229492188,0.529827880859375,0.2881927490234375,0.385723876953125,0.1251007080078125,0.7976226806640625, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164
17306,34.736175537109375,21.03842163085937,15.61370849609375,5.11163330078125,9.38397216796875,17.5638427734375,22.05072021484375,6.32659912109375,100.28610229492188,0.567327880859375,0.1944427490234375,0.273223876953125,0.2938507080078125,0.5788726806640625, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164
17312,36.001800537109375,20.05404663085937,21.70745849609375,4.95538330078125,3.60272216796875,26.6263427734375,21.20697021484375,13.98284912109375,113.17672729492188,0.295452880859375,0.3022552490234375,0.4700988769531249,0.2047882080078125,0.2835601806640625, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164
17325,36.564300537109375,14.991546630859377,12.33245849609375,3.08038330078125,5.47772216796875,27.8763427734375,20.08197021484375,9.60784912109375,174.11422729492188,0.557952880859375,0.2835052490234375,0.357598876953125,0.3360382080078125,0.6773101806640625, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164
17332,39.658050537109375,20.33529663085937,33.89495849609375,2.76788330078125,9.54022216796875,16.0013427734375,13.89447021484375,11.17034912109375,157.70797729492188,0.576702880859375,0.3116302490234375,0.526348876953125,0.1954132080078124,0.4366851806640625, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164
17356,38.462738037109375,20.68685913085937,21.94183349609375,7.84600830078125,12.89959716796875,14.9075927734375,22.19134521484375,11.71722412109375,144.23141479492188,0.525140380859375,0.2342864990234375,0.3247863769531249,0.3336944580078125,0.7046539306640625, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164
17362,34.243988037109375,20.40560913085937,19.12933349609375,1.90850830078125,3.21209716796875,19.2825927734375,18.25384521484375,8.90472412109375,104.38766479492188,0.393890380859375,0.1686614990234375,0.118536376953125,0.3055694580078125,0.6827789306640625, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164
17397,37.197113037109375,17.171234130859375,28.03558349609375,2.37725830078125,11.18084716796875,14.5950927734375,11.78509521484375,14.37347412109375,117.27828979492188,0.647015380859375,0.2577239990234375,0.109161376953125,0.0946319580078125,0.4749664306640625, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164
17402,34.384613037109375,19.98373413085937,26.16058349609375,3.00225830078125,4.30584716796875,10.8450927734375,24.16009521484375,7.49847412109375,150.09078979492188,0.384515380859375,0.3139739990234375,0.596661376953125,0.0758819580078125,0.2562164306640625, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164
17419,33.826507568359375,14.899261474609377,20.28656005859375,9.50128173828125,8.62713623046875,15.2298583984375,22.67474365234375,5.30609130859375,117.97409057617188,0.604534912109375,0.2080657958984375,0.513165283203125,0.1721221923828125,0.6783355712890624, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164
17423,31.85775756835937,17.430511474609375,24.97406005859375,2.31378173828125,9.56463623046875,24.6048583984375,14.23724365234375,10.61859130859375,167.19284057617188,0.323284912109375,0.1236907958984375,0.306915283203125,0.0502471923828125,0.5252105712890625, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164
17464,36.779632568359375,21.22738647460937,32.00531005859375,6.22003173828125,3.47088623046875,25.5423583984375,19.58099365234375,8.27484130859375,156.64596557617188,0.595159912109375,0.1190032958984375,0.110040283203125,0.1393096923828125,0.5798980712890625, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164
17475,34.599945068359375,13.000823974609377,23.80218505859375,7.54815673828125,5.11151123046875,21.6361083984375,18.87786865234375,7.72796630859375,115.04440307617188,0.4310974121093749,0.2291595458984375,0.367852783203125,0.1650909423828125,0.5853668212890625, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164
17494,33.193695068359375,19.46957397460937,11.61468505859375,1.61065673828125,5.42401123046875,13.5111083984375,13.81536865234375,8.66546630859375,117.38815307617188,0.374847412109375,0.1072845458984375,0.124102783203125,0.1932159423828124,0.3009918212890625, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164
17554,34.213226318359375,21.26254272460937,9.15374755859375,1.64971923828125,9.21307373046875,17.4954833984375,12.76068115234375,6.98577880859375,146.39205932617188,0.4428161621093749,0.1811126708984375,0.093634033203125,0.2717315673828125,0.6209136962890625, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164
17571,34.916351318359375,17.184417724609375,20.87249755859375,1.49346923828125,10.61932373046875,22.8079833984375,24.85443115234375,6.51702880859375,110.06393432617188,0.283441162109375,0.2233001708984375,0.084259033203125,0.3045440673828125,0.6974761962890625, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164
